MB_X,MB_Y,MF_X,MF_Y,SMF_X,SMF_Y,MFonMB_X,MFonMB_Y,Subj,Choice
0.88596,4.6046,-3.9581,7.7738,4.3524,-0.92411,1.1106,-1.105,2,1
-1.114,-1.3954,-5.9581,-4.2262,-5.6476,-3.9241,-3.8894,-4.105,2,1
4.886,3.6046,-5.9581,3.7738,4.3524,4.0759,5.1106,3.895,2,1
2.886,-0.39539,1.0419,-6.2262,-1.6476,-5.9241,-1.8894,-0.10498,2,1
2.886,7.6046,5.0419,5.7738,-0.64756,8.0759,-1.8894,7.895,2,1
0.88596,0.60461,0.041852,0.77377,4.3524,1.0759,1.1106,0.89502,2,1
-0.11404,5.6046,0.041852,7.7738,4.3524,4.0759,0.11059,4.895,2,1
-0.11404,2.6046,0.041852,4.7738,0.35244,-0.92411,8.1106,-2.105,2,1
-0.11404,5.6046,0.041852,-0.22623,0.35244,-1.9241,8.1106,5.895,2,1
-0.11404,-0.39539,4.0419,-0.22623,8.3524,0.075895,8.1106,7.895,2,0
3.886,-0.39539,7.0419,5.7738,6.3524,0.075895,6.1106,-0.10498,2,0
1.886,-0.39539,2.0419,-0.22623,2.3524,4.0759,2.1106,-0.10498,2,0
6.886,5.6046,2.0419,5.7738,7.3524,6.0759,7.1106,5.895,2,0
-0.11404,-0.39539,0.041852,5.7738,4.3524,0.075895,0.11059,-0.10498,2,1
5.886,7.6046,6.0419,7.7738,6.3524,8.0759,6.1106,7.895,2,1
-1.114,1.6046,-0.95815,6.7738,-0.64756,2.0759,-0.88941,1.895,2,1
0.88596,5.6046,0.041852,5.7738,0.35244,6.0759,1.1106,5.895,2,1
-0.11404,3.6046,0.041852,4.7738,0.35244,5.0759,0.11059,3.895,2,1
-1.114,-1.3954,-0.95815,-0.22623,-0.64756,4.0759,-0.88941,-1.105,2,1
6.886,4.6046,0.041852,0.77377,7.3524,5.0759,7.1106,4.895,2,0
3.886,-0.39539,1.0419,4.7738,1.3524,0.075895,1.1106,-0.10498,2,1
0.88596,4.6046,0.041852,0.77377,0.35244,5.0759,1.1106,4.895,2,1
0.88596,6.6046,1.0419,4.7738,1.3524,5.0759,1.1106,4.895,2,1
7.886,4.6046,8.0419,4.7738,8.3524,5.0759,8.1106,4.895,2,0
4.886,-0.39539,1.0419,8.7738,4.3524,5.0759,1.1106,4.895,2,0
-0.11404,-1.3954,9.0419,-1.2262,5.3524,-0.92411,5.1106,-0.10498,2,0
-1.114,4.6046,0.041852,4.7738,0.35244,5.0759,0.11059,4.895,2,1
4.886,0.60461,-0.95815,3.7738,6.3524,1.0759,5.1106,0.89502,2,0
0.88596,-1.3954,1.0419,1.7738,1.3524,-0.92411,1.1106,-0.10498,2,0
3.886,-1.3954,5.0419,1.7738,1.3524,-0.92411,4.1106,-0.10498,2,0
-1.114,-1.3954,2.0419,-0.22623,-0.64756,0.075895,0.11059,-0.10498,2,0
3.886,3.6046,4.0419,3.7738,4.3524,4.0759,4.1106,3.895,2,0
3.886,0.60461,4.0419,0.77377,4.3524,1.0759,4.1106,0.89502,2,0
1.886,0.60461,1.0419,-0.22623,2.3524,0.075895,2.1106,0.89502,2,0
0.88596,3.6046,0.041852,3.7738,0.35244,4.0759,1.1106,-1.105,2,1
8.886,1.6046,4.0419,1.7738,9.3524,2.0759,9.1106,1.895,2,0
0.88596,1.6046,0.041852,1.7738,0.35244,2.0759,1.1106,1.895,2,1
1.886,1.6046,-0.95815,1.7738,5.3524,2.0759,2.1106,1.895,2,1
0.88596,0.60461,0.041852,4.7738,0.35244,1.0759,1.1106,0.89502,2,1
-1.114,0.60461,9.0419,-0.22623,4.3524,0.075895,4.1106,0.89502,2,0
0.88596,4.6046,0.041852,4.7738,0.35244,5.0759,1.1106,4.895,2,1
1.886,8.6046,-0.95815,-2.2262,5.3524,9.0759,2.1106,8.895,2,1
0.88596,2.6046,0.041852,-1.2262,0.35244,-0.92411,1.1106,2.895,2,0
2.886,0.60461,3.0419,2.7738,3.3524,3.0759,3.1106,2.895,2,0
4.886,4.6046,2.0419,2.7738,5.3524,0.075895,5.1106,4.895,2,0
0.88596,1.6046,3.0419,-1.2262,3.3524,-0.92411,3.1106,1.895,2,0
6.886,4.6046,7.0419,4.7738,7.3524,5.0759,7.1106,4.895,2,0
1.886,1.6046,2.0419,-1.2262,2.3524,5.0759,2.1106,1.895,2,1
-2.114,5.6046,2.0419,5.7738,2.3524,6.0759,-1.8894,5.895,2,1
-2.114,6.6046,-1.9581,6.7738,-1.6476,7.0759,-1.8894,6.895,2,1
-2.114,-2.3954,2.0419,-2.2262,2.3524,-1.9241,-1.8894,-2.105,2,0
-2.114,1.6046,7.0419,-2.2262,-1.6476,-0.92411,-1.8894,1.895,2,1
-2.114,0.60461,7.0419,0.77377,-1.6476,1.0759,-1.8894,0.89502,2,1
4.886,-2.3954,1.0419,3.7738,0.35244,-1.9241,5.1106,-2.105,2,0
-2.114,-0.39539,4.0419,-0.22623,-1.6476,0.075895,-1.8894,-0.10498,2,1
-0.11404,-2.3954,0.041852,3.7738,0.35244,-1.9241,0.11059,-2.105,2,1
-2.114,3.6046,7.0419,4.7738,-1.6476,2.0759,-1.8894,3.895,2,1
-3.114,-0.39539,-1.9581,-0.22623,-1.6476,0.075895,-2.8894,-0.10498,2,1
2.886,0.60461,3.0419,-2.2262,3.3524,1.0759,3.1106,0.89502,2,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,5.0759,0.11059,-0.10498,2,0
-4.114,6.6046,-2.9581,6.7738,-2.6476,7.0759,-2.8894,6.895,2,1
-0.11404,-4.3954,0.041852,-2.2262,5.3524,-1.9241,-3.8894,-3.105,2,0
-0.11404,-4.3954,-3.9581,-3.2262,-3.6476,-2.9241,0.11059,-3.105,2,0
2.886,2.6046,-2.9581,-0.22623,4.3524,0.075895,0.11059,-0.10498,2,0
-0.11404,-0.39539,-0.95815,-2.2262,1.3524,1.0759,1.1106,0.89502,2,0
-4.114,-1.3954,2.0419,-0.22623,-2.6476,0.075895,-2.8894,-1.105,2,1
-0.11404,-4.3954,0.041852,-2.2262,0.35244,-1.9241,0.11059,-3.105,2,0
-0.11404,-4.3954,0.041852,-2.2262,-0.64756,-1.9241,0.11059,-3.105,2,1
5.886,-3.3954,6.0419,-3.2262,6.3524,-2.9241,6.1106,-3.105,2,0
1.886,-2.3954,2.0419,2.7738,2.3524,-1.9241,2.1106,-2.105,2,0
-0.11404,-3.3954,0.041852,-3.2262,-0.64756,-2.9241,0.11059,-3.105,2,0
2.886,-0.39539,3.0419,2.7738,3.3524,3.0759,3.1106,2.895,2,0
-0.11404,1.6046,-2.9581,-0.22623,1.3524,0.075895,0.11059,-5.105,2,1
-0.11404,-0.39539,3.0419,0.77377,3.3524,0.075895,3.1106,2.895,2,1
0.88596,0.60461,-2.9581,-5.2262,1.3524,-4.9241,1.1106,0.89502,2,0
-0.11404,-0.39539,3.0419,-0.22623,0.35244,0.075895,0.11059,-0.10498,2,0
-3.114,1.6046,0.041852,1.7738,-2.6476,2.0759,-2.8894,1.895,2,1
-0.11404,-0.39539,-4.9581,-3.2262,-4.6476,1.0759,0.11059,-0.10498,2,1
-5.114,0.60461,1.0419,0.77377,-1.6476,1.0759,-1.8894,0.89502,2,1
1.886,1.6046,2.0419,-0.22623,2.3524,0.075895,2.1106,1.895,2,0
-3.114,-3.3954,3.0419,-0.22623,-2.6476,3.0759,-2.8894,-3.105,2,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,3,1
-6.114,-6.3954,-5.9581,-0.22623,-5.6476,0.075895,-5.8894,-6.105,3,1
-0.11404,-0.39539,0.041852,-7.2262,0.35244,0.075895,0.11059,-0.10498,3,1
-0.11404,-5.3954,0.041852,-5.2262,0.35244,-4.9241,0.11059,-5.105,3,0
-7.114,-5.3954,-3.9581,-6.2262,-6.6476,-5.9241,-6.8894,-5.105,3,1
-5.114,-5.3954,-4.9581,-5.2262,-4.6476,-4.9241,-4.8894,-5.105,3,0
-4.114,-4.3954,-4.9581,-4.2262,-4.6476,-3.9241,-3.8894,-4.105,3,1
-7.114,-5.3954,-3.9581,-5.2262,-6.6476,-4.9241,-6.8894,-5.105,3,0
-5.114,-5.3954,0.041852,-5.2262,0.35244,-4.9241,-4.8894,-5.105,3,1
-5.114,-5.3954,0.041852,-5.2262,0.35244,-4.9241,-4.8894,-5.105,3,0
-5.114,-4.3954,-4.9581,-5.2262,-4.6476,-4.9241,-4.8894,-4.105,3,1
-0.11404,-4.3954,-3.9581,-5.2262,0.35244,0.075895,0.11059,-4.105,3,1
-5.114,-4.3954,-2.9581,-4.2262,-4.6476,-3.9241,-4.8894,-4.105,3,0
-5.114,-5.3954,-4.9581,-5.2262,-4.6476,-4.9241,-4.8894,-5.105,3,0
-5.114,-5.3954,-4.9581,-5.2262,-4.6476,-4.9241,-4.8894,-5.105,3,0
-5.114,-3.3954,-3.9581,-3.2262,-3.6476,-2.9241,-3.8894,-3.105,3,1
-3.114,-0.39539,-4.9581,-1.2262,-2.6476,0.075895,-2.8894,-0.10498,3,1
-1.114,-3.3954,5.0419,-3.2262,-0.64756,-2.9241,-0.88941,-3.105,3,0
-3.114,-0.39539,-3.9581,-3.2262,-3.6476,0.075895,-2.8894,-0.10498,3,0
-5.114,-2.3954,-3.9581,-5.2262,-3.6476,-4.9241,-3.8894,-3.105,3,0
-2.114,-2.3954,-4.9581,-3.2262,-4.6476,-2.9241,-2.8894,-3.105,3,0
-6.114,-1.3954,-5.9581,-2.2262,-5.6476,-1.9241,-5.8894,-2.105,3,1
-0.11404,-4.3954,-2.9581,-4.2262,0.35244,-3.9241,0.11059,-4.105,3,0
-4.114,-4.3954,-0.95815,-4.2262,-2.6476,-3.9241,-3.8894,-4.105,3,0
-1.114,-1.3954,0.041852,0.77377,-0.64756,-2.9241,-0.88941,-1.105,3,1
-0.11404,4.6046,-5.9581,-4.2262,0.35244,5.0759,1.1106,4.895,3,0
-4.114,-1.3954,-3.9581,-1.2262,-3.6476,-0.92411,0.11059,-1.105,3,1
-4.114,-1.3954,-1.9581,-4.2262,-5.6476,-3.9241,-5.8894,-4.105,3,0
-4.114,-4.3954,0.041852,-4.2262,0.35244,-3.9241,0.11059,-0.10498,3,0
-4.114,-1.3954,-3.9581,-2.2262,-3.6476,-0.92411,-3.8894,-4.105,3,0
-1.114,-1.3954,-1.9581,-4.2262,-0.64756,-3.9241,-3.8894,-4.105,3,0
4.886,-2.3954,-1.9581,-4.2262,5.3524,1.0759,5.1106,-2.105,3,0
-2.114,-4.3954,-2.9581,-2.2262,-2.6476,-1.9241,-2.8894,-2.105,3,1
-0.11404,-4.3954,-2.9581,-0.22623,-2.6476,0.075895,-2.8894,-0.10498,3,0
-0.11404,-4.3954,-3.9581,-0.22623,-3.6476,0.075895,0.11059,-0.10498,3,1
-2.114,-3.3954,-3.9581,-3.2262,-3.6476,-2.9241,-1.8894,-3.105,3,1
-2.114,-2.3954,-1.9581,-4.2262,-1.6476,-3.9241,-1.8894,-2.105,3,0
-0.11404,-0.39539,-3.9581,-0.22623,-3.6476,0.075895,0.11059,-0.10498,3,0
-2.114,-2.3954,0.041852,0.77377,-1.6476,-3.9241,-1.8894,-2.105,3,1
-0.11404,0.60461,-3.9581,-2.2262,-3.6476,1.0759,0.11059,0.89502,3,0
0.88596,0.60461,0.041852,-0.22623,0.35244,0.075895,1.1106,0.89502,3,0
-3.114,0.60461,0.041852,0.77377,0.35244,1.0759,0.11059,-0.10498,3,0
-2.114,-2.3954,0.041852,0.77377,-1.6476,1.0759,-1.8894,-2.105,3,0
4.886,-2.3954,-0.95815,-1.2262,-1.6476,-0.92411,-1.8894,-1.105,3,1
-1.114,-1.3954,0.041852,-2.2262,-1.6476,-1.9241,-1.8894,-2.105,3,0
4.886,-2.3954,-0.95815,-2.2262,-1.6476,-1.9241,-1.8894,-2.105,3,0
-0.11404,0.60461,-1.9581,0.77377,1.3524,1.0759,1.1106,-0.10498,3,0
-2.114,-2.3954,1.0419,-2.2262,-1.6476,-1.9241,-1.8894,-2.105,3,0
0.88596,0.60461,-2.9581,-2.2262,0.35244,0.075895,1.1106,-0.10498,3,1
-3.114,-3.3954,-2.9581,0.77377,-2.6476,1.0759,-2.8894,-3.105,3,1
-4.114,-3.3954,-2.9581,-3.2262,-2.6476,-2.9241,-3.8894,-3.105,3,1
-4.114,-4.3954,-2.9581,-4.2262,-2.6476,-3.9241,-3.8894,-4.105,3,1
-4.114,4.6046,-2.9581,4.7738,-2.6476,5.0759,-3.8894,4.895,3,1
-4.114,-3.3954,-2.9581,-3.2262,-2.6476,-2.9241,-3.8894,-3.105,3,1
0.88596,1.6046,-2.9581,-4.2262,0.35244,1.0759,1.1106,1.895,3,0
1.886,-1.3954,-0.95815,3.7738,1.3524,-0.92411,2.1106,-1.105,3,0
1.886,1.6046,2.0419,-4.2262,2.3524,1.0759,2.1106,1.895,3,1
2.886,2.6046,2.0419,1.7738,2.3524,2.0759,2.1106,1.895,3,1
-4.114,-4.3954,3.0419,3.7738,-3.6476,-2.9241,-3.8894,-4.105,3,0
-1.114,-4.3954,2.0419,-4.2262,-0.64756,-3.9241,-0.88941,-4.105,3,1
3.886,1.6046,2.0419,-4.2262,2.3524,3.0759,4.1106,2.895,3,1
3.886,2.6046,2.0419,1.7738,2.3524,2.0759,4.1106,2.895,3,0
-1.114,3.6046,4.0419,3.7738,-0.64756,4.0759,-0.88941,3.895,3,1
3.886,2.6046,4.0419,1.7738,4.3524,2.0759,4.1106,2.895,3,0
-1.114,-4.3954,4.0419,3.7738,-0.64756,-2.9241,-0.88941,-4.105,3,0
2.886,2.6046,2.0419,2.7738,2.3524,3.0759,3.1106,2.895,3,0
-1.114,-4.3954,2.0419,2.7738,-1.6476,-3.9241,-0.88941,-4.105,3,0
3.886,3.6046,-0.95815,3.7738,4.3524,4.0759,4.1106,3.895,3,1
-4.114,-4.3954,3.0419,4.7738,-3.6476,-2.9241,-3.8894,-4.105,3,1
-4.114,4.6046,-1.9581,4.7738,-1.6476,5.0759,-1.8894,4.895,3,1
1.886,4.6046,-1.9581,-2.2262,2.3524,5.0759,2.1106,4.895,3,1
1.886,-1.3954,3.0419,2.7738,3.3524,-0.92411,2.1106,-1.105,3,1
5.886,5.6046,-0.95815,5.7738,4.3524,6.0759,6.1106,5.895,3,1
-4.114,-2.3954,4.0419,-1.2262,-1.6476,-0.92411,-1.8894,-2.105,3,1
-6.114,2.6046,3.0419,2.7738,-3.6476,3.0759,-1.8894,2.895,3,1
2.886,-5.3954,-4.9581,2.7738,-4.6476,-3.9241,-4.8894,-2.105,3,0
-5.114,-2.3954,3.0419,-2.2262,-3.6476,-1.9241,-1.8894,-6.105,3,1
-2.114,2.6046,-5.9581,2.7738,-5.6476,3.0759,-1.8894,2.895,3,1
2.886,3.6046,3.0419,-6.2262,3.3524,4.0759,2.1106,3.895,3,1
-5.114,-5.3954,3.0419,3.7738,-3.6476,-1.9241,-1.8894,-2.105,3,0
-2.114,2.6046,-1.9581,-2.2262,-1.6476,-1.9241,-1.8894,-2.105,3,1
-4.114,4.6046,4.0419,4.7738,-1.6476,5.0759,-3.8894,4.895,3,1
-4.114,-2.3954,4.0419,-2.2262,-1.6476,-1.9241,-3.8894,-2.105,3,0
2.886,2.6046,-3.9581,-2.2262,3.3524,2.0759,2.1106,1.895,3,1
2.886,2.6046,-3.9581,3.7738,3.3524,4.0759,4.1106,3.895,3,1
3.886,0.60461,4.0419,0.77377,4.3524,1.0759,4.1106,0.89502,3,0
5.886,-2.3954,6.0419,-4.2262,6.3524,-3.9241,6.1106,-2.105,3,0
5.886,-2.3954,6.0419,4.7738,6.3524,-5.9241,6.1106,-2.105,3,0
-2.114,4.6046,-1.9581,4.7738,-1.6476,5.0759,-1.8894,4.895,3,1
4.886,2.6046,3.0419,4.7738,3.3524,-5.9241,3.1106,-2.105,3,0
4.886,3.6046,5.0419,-1.2262,5.3524,3.0759,5.1106,2.895,3,0
-1.114,4.6046,-3.9581,-1.2262,-3.6476,-0.92411,-1.8894,-1.105,3,1
6.886,2.6046,7.0419,0.77377,7.3524,-1.9241,7.1106,-2.105,3,0
0.88596,4.6046,-3.9581,7.7738,3.3524,3.0759,1.1106,2.895,3,0
-1.114,-1.3954,-1.9581,0.77377,-1.6476,-3.9241,-1.8894,-2.105,3,0
4.886,4.6046,4.0419,7.7738,4.3524,3.0759,5.1106,2.895,3,1
3.886,-1.3954,1.0419,3.7738,-1.6476,4.0759,-1.8894,3.895,3,0
3.886,7.6046,5.0419,5.7738,-5.6476,8.0759,4.1106,7.895,3,1
0.88596,0.60461,1.0419,3.7738,1.3524,1.0759,1.1106,0.89502,3,1
-0.11404,5.6046,1.0419,3.7738,1.3524,4.0759,0.11059,4.895,3,1
-1.114,3.6046,1.0419,4.7738,-3.6476,-5.9241,4.1106,3.895,3,1
-1.114,5.6046,1.0419,-0.22623,-3.6476,4.0759,4.1106,5.895,3,0
0.88596,0.60461,4.0419,0.77377,4.3524,1.0759,1.1106,0.89502,3,0
4.886,-0.39539,7.0419,-0.22623,6.3524,0.075895,6.1106,-0.10498,3,0
1.886,-0.39539,2.0419,0.77377,2.3524,1.0759,2.1106,-0.10498,3,0
6.886,5.6046,2.0419,5.7738,7.3524,6.0759,7.1106,5.895,3,0
-0.11404,-0.39539,1.0419,-0.22623,1.3524,0.075895,0.11059,-0.10498,3,1
5.886,7.6046,6.0419,7.7738,6.3524,8.0759,6.1106,7.895,3,1
-1.114,1.6046,-0.95815,6.7738,-0.64756,2.0759,-0.88941,1.895,3,0
0.88596,5.6046,1.0419,5.7738,1.3524,6.0759,1.1106,5.895,3,0
1.886,3.6046,7.0419,5.7738,2.3524,5.0759,2.1106,3.895,3,0
-1.114,-1.3954,-0.95815,2.7738,-0.64756,1.0759,-0.88941,-1.105,3,1
6.886,5.6046,1.0419,5.7738,7.3524,6.0759,7.1106,5.895,3,0
3.886,-0.39539,6.0419,4.7738,5.3524,1.0759,4.1106,0.89502,3,1
2.886,4.6046,0.041852,5.7738,3.3524,6.0759,3.1106,5.895,3,1
2.886,6.6046,1.0419,4.7738,1.3524,5.0759,3.1106,4.895,3,1
7.886,4.6046,8.0419,4.7738,8.3524,5.0759,8.1106,4.895,3,0
4.886,-0.39539,1.0419,8.7738,4.3524,5.0759,4.1106,4.895,3,1
0.88596,-1.3954,1.0419,-1.2262,1.3524,-0.92411,1.1106,-0.10498,3,0
-1.114,4.6046,0.041852,0.77377,0.35244,4.0759,0.11059,3.895,3,0
4.886,2.6046,-0.95815,0.77377,4.3524,1.0759,5.1106,2.895,3,1
0.88596,-1.3954,1.0419,-1.2262,1.3524,-0.92411,1.1106,-1.105,3,0
3.886,-1.3954,5.0419,-1.2262,5.3524,-0.92411,4.1106,-1.105,3,0
-1.114,-1.3954,-0.95815,-1.2262,-0.64756,-0.92411,-0.88941,-1.105,3,1
3.886,3.6046,6.0419,3.7738,4.3524,4.0759,4.1106,3.895,3,1
3.886,-0.39539,0.041852,-1.2262,0.35244,-0.92411,0.11059,0.89502,3,1
4.886,5.6046,0.041852,0.77377,4.3524,3.0759,5.1106,5.895,3,1
-0.11404,3.6046,6.0419,5.7738,1.3524,4.0759,0.11059,-0.10498,3,1
8.886,4.6046,4.0419,-0.22623,9.3524,4.0759,9.1106,4.895,3,0
5.886,4.6046,6.0419,-0.22623,6.3524,4.0759,6.1106,4.895,3,1
1.886,1.6046,0.041852,1.7738,5.3524,2.0759,2.1106,1.895,3,0
5.886,5.6046,6.0419,4.7738,6.3524,6.0759,6.1106,5.895,3,1
0.88596,-0.39539,9.0419,5.7738,4.3524,1.0759,4.1106,-0.10498,3,0
-0.11404,4.6046,6.0419,4.7738,1.3524,5.0759,0.11059,4.895,3,0
1.886,8.6046,2.0419,-2.2262,2.3524,9.0759,2.1106,8.895,3,1
-0.11404,4.6046,0.041852,1.7738,0.35244,0.075895,0.11059,4.895,3,1
2.886,-0.39539,5.0419,-0.22623,5.3524,0.075895,3.1106,-0.10498,3,0
4.886,4.6046,2.0419,-0.22623,5.3524,6.0759,5.1106,4.895,3,0
-0.11404,1.6046,0.041852,2.7738,0.35244,3.0759,0.11059,1.895,3,0
6.886,4.6046,7.0419,4.7738,7.3524,5.0759,7.1106,4.895,3,0
1.886,1.6046,2.0419,2.7738,2.3524,2.0759,2.1106,1.895,3,1
-2.114,5.6046,2.0419,5.7738,2.3524,6.0759,-1.8894,5.895,3,1
-2.114,6.6046,-1.9581,6.7738,-1.6476,7.0759,-1.8894,6.895,3,1
-2.114,-2.3954,2.0419,-2.2262,2.3524,-1.9241,-1.8894,-2.105,3,1
-2.114,1.6046,7.0419,-2.2262,-1.6476,3.0759,-1.8894,1.895,3,0
-1.114,0.60461,-0.95815,0.77377,-0.64756,1.0759,-0.88941,0.89502,3,0
4.886,-2.3954,1.0419,-2.2262,6.3524,-1.9241,5.1106,-2.105,3,0
-2.114,-0.39539,-1.9581,-0.22623,-1.6476,0.075895,-1.8894,-0.10498,3,0
-0.11404,-3.3954,0.041852,-3.2262,0.35244,-2.9241,0.11059,-3.105,3,0
-2.114,1.6046,-1.9581,4.7738,-1.6476,2.0759,-1.8894,1.895,3,1
-3.114,-0.39539,2.0419,-0.22623,2.3524,0.075895,-2.8894,-0.10498,3,0
2.886,0.60461,3.0419,-3.2262,3.3524,0.075895,3.1106,0.89502,3,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,5.0759,0.11059,-0.10498,3,0
-4.114,6.6046,-2.9581,-2.2262,-2.6476,7.0759,-2.8894,6.895,3,1
-0.11404,-4.3954,0.041852,-3.2262,5.3524,-2.9241,-3.8894,-3.105,3,0
-0.11404,-4.3954,-3.9581,-3.2262,-3.6476,-2.9241,0.11059,-3.105,3,0
2.886,2.6046,-2.9581,-0.22623,3.3524,0.075895,0.11059,-0.10498,3,1
-0.11404,-0.39539,-0.95815,-3.2262,1.3524,0.075895,1.1106,0.89502,3,1
-4.114,-1.3954,-2.9581,1.7738,-2.6476,0.075895,-2.8894,-1.105,3,1
-0.11404,-4.3954,0.041852,-0.22623,0.35244,-2.9241,0.11059,-3.105,3,0
-0.11404,-4.3954,-0.95815,-0.22623,-0.64756,-2.9241,0.11059,-3.105,3,1
5.886,-3.3954,6.0419,-3.2262,6.3524,-2.9241,6.1106,-3.105,3,0
1.886,-2.3954,-2.9581,2.7738,3.3524,-1.9241,2.1106,-2.105,3,1
-0.11404,-3.3954,-0.95815,-3.2262,-0.64756,-2.9241,0.11059,-3.105,3,1
2.886,-0.39539,2.0419,-1.2262,3.3524,-0.92411,3.1106,-0.10498,3,0
-0.11404,1.6046,-2.9581,-0.22623,0.35244,2.0759,0.11059,1.895,3,1
-0.11404,-0.39539,-0.95815,0.77377,-0.64756,0.075895,0.11059,-0.10498,3,1
0.88596,0.60461,-2.9581,-3.2262,1.3524,3.0759,1.1106,0.89502,3,0
-0.11404,-0.39539,-0.95815,-0.22623,1.3524,0.075895,0.11059,-0.10498,3,1
-3.114,1.6046,1.0419,1.7738,-2.6476,2.0759,-2.8894,1.895,3,1
0.88596,-0.39539,-2.9581,-3.2262,3.3524,0.075895,1.1106,-0.10498,3,0
-2.114,-0.39539,1.0419,-3.2262,2.3524,0.075895,2.1106,-0.10498,3,1
1.886,1.6046,2.0419,-1.2262,2.3524,1.0759,2.1106,1.895,3,0
-3.114,-3.3954,3.0419,-1.2262,-2.6476,-0.92411,-2.8894,-3.105,3,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,0
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,1
-0.11404,-0.39539,0.041852,-0.22623,0.35244,0.075895,0.11059,-0.10498,4,1
