MB_X,MB_Y,MF_X,MF_Y,SMF_X,SMF_Y,MFonMB_X,MFonMB_Y,Subj,Choice
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-1.114,-0.39379,1.2594,-0.71404,1.5495,-0.46158,1.2664,-0.68541,23,1
-6.114,-6.3938,0.25942,6.286,0.54949,6.5384,0.26643,0.31459,23,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
-1.114,-5.3938,1.2594,0.28596,1.5495,0.53842,1.2664,0.31459,23,0
-0.11399,-5.3938,-3.7406,-0.71404,0.54949,-0.46158,0.26643,0.31459,23,0
-5.114,-5.3938,0.25942,-0.71404,0.54949,-0.46158,0.26643,0.31459,23,0
-4.114,-4.3938,-1.7406,0.28596,-1.4505,0.53842,0.26643,0.31459,23,1
-0.11399,-5.3938,-0.74058,0.28596,-0.45051,0.53842,-0.73357,0.31459,23,0
-5.114,-5.3938,5.2594,0.28596,5.5495,0.53842,0.26643,0.31459,23,0
-5.114,-5.3938,0.25942,-0.71404,0.54949,-0.46158,0.26643,0.31459,23,0
-5.114,-4.3938,-0.74058,-0.71404,-0.45051,-0.46158,0.26643,0.31459,23,0
-0.11399,-4.3938,-3.7406,0.28596,0.54949,4.5384,0.26643,0.31459,23,0
-4.114,-4.3938,0.25942,-0.71404,0.54949,-0.46158,0.26643,0.31459,23,0
-5.114,-5.3938,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
-4.114,-4.3938,-0.74058,0.28596,-0.45051,0.53842,0.26643,0.31459,23,0
-4.114,-3.3938,-0.74058,0.28596,-0.45051,0.53842,0.26643,0.31459,23,0
-4.114,-0.39379,0.25942,-0.71404,4.5495,0.53842,0.26643,0.31459,23,1
-1.114,-3.3938,6.2594,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-4.114,-1.3938,-1.7406,-1.714,0.54949,1.5384,0.26643,0.31459,23,1
-6.114,-2.3938,5.2594,-1.714,2.5495,-1.4616,0.26643,-0.68541,23,0
-2.114,-2.3938,-1.7406,2.286,-1.4505,-0.46158,-0.73357,-0.68541,23,1
-6.114,-1.3938,0.25942,-0.71404,0.54949,-0.46158,0.26643,-0.68541,23,1
-0.11399,-4.3938,-0.74058,-1.714,0.54949,0.53842,0.26643,0.31459,23,0
-4.114,-4.3938,0.25942,-1.714,4.5495,0.53842,0.26643,0.31459,23,0
-1.114,-1.3938,1.2594,2.286,-2.4505,0.53842,0.26643,0.31459,23,1
-0.11399,4.6062,-5.7406,-8.714,-0.45051,0.53842,1.2664,0.31459,23,1
-4.114,-0.39379,-1.7406,-5.714,0.54949,-0.46158,4.2664,1.3146,23,1
-4.114,-1.3938,2.2594,-2.714,-1.4505,-2.4616,-1.7336,-2.6854,23,1
-4.114,-4.3938,4.2594,-1.714,4.5495,0.53842,4.2664,4.3146,23,0
-4.114,-2.3938,10.259,0.28596,0.54949,-1.4616,0.26643,0.31459,23,0
-2.114,-2.3938,0.25942,0.28596,-1.4505,0.53842,0.26643,0.31459,23,1
5.886,-2.3938,-7.7406,0.28596,0.54949,3.5384,0.26643,0.31459,23,0
-2.114,-4.3938,0.25942,2.286,-3.4505,2.5384,-3.7336,2.3146,23,1
-0.11399,-4.3938,-1.7406,4.286,-5.4505,4.5384,-5.7336,4.3146,23,1
-0.11399,-4.3938,-5.7406,3.286,-5.4505,3.5384,-5.7336,3.3146,23,1
-1.114,-3.3938,-0.74058,0.28596,-0.45051,0.53842,-0.73357,0.31459,23,1
-1.114,-1.3938,-0.74058,-0.71404,-2.4505,-0.46158,-0.73357,-0.68541,23,1
-0.11399,-0.39379,-5.7406,-1.714,-5.4505,-3.4616,-5.7336,0.31459,23,1
-2.114,-2.3938,0.25942,-3.714,0.54949,-1.4616,0.26643,0.31459,23,0
-0.11399,-0.39379,0.25942,-5.714,0.54949,-5.4616,0.26643,-5.6854,23,0
0.88601,-0.39379,-0.74058,-2.714,-0.45051,-5.4616,0.26643,-5.6854,23,0
-3.114,0.60621,3.2594,0.28596,3.5495,0.53842,3.2664,-0.68541,23,1
-3.114,-3.3938,0.25942,5.286,0.54949,4.5384,0.26643,0.31459,23,1
5.886,-3.3938,-5.7406,0.28596,-7.4505,0.53842,-7.7336,0.31459,23,0
-2.114,-2.3938,2.2594,-3.714,0.54949,-1.4616,0.26643,0.31459,23,0
3.886,-2.3938,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,1.6062,-5.7406,-4.714,-5.4505,0.53842,-5.7336,0.31459,23,1
-2.114,-2.3938,-3.7406,0.28596,-1.4505,0.53842,0.26643,0.31459,23,1
-0.11399,2.6062,-2.7406,-5.714,-5.4505,-2.4616,-5.7336,0.31459,23,1
-2.114,-3.3938,-3.7406,6.286,-1.4505,0.53842,-0.73357,0.31459,23,1
-4.114,-2.3938,1.2594,-3.714,1.5495,-1.4616,0.26643,-0.68541,23,1
-4.114,-4.3938,1.2594,0.28596,1.5495,0.53842,0.26643,0.31459,23,1
-4.114,4.6062,1.2594,0.28596,1.5495,0.53842,0.26643,0.31459,23,1
-4.114,-3.3938,1.2594,0.28596,1.5495,0.53842,0.26643,0.31459,23,1
-0.11399,1.6062,-2.7406,-5.714,-5.4505,1.5384,-5.7336,0.31459,23,1
-0.11399,-3.3938,-0.74058,7.286,-5.4505,3.5384,-5.7336,3.3146,23,1
-0.11399,2.6062,-0.74058,0.28596,-5.4505,0.53842,-5.7336,0.31459,23,1
2.886,2.6062,-3.7406,-5.714,-8.4505,-8.4616,-8.7336,-8.6854,23,0
-4.114,-4.3938,7.2594,1.286,0.54949,1.5384,0.26643,0.31459,23,0
-1.114,-4.3938,5.2594,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
3.886,2.6062,-3.7406,-6.714,0.54949,0.53842,0.26643,0.31459,23,1
3.886,2.6062,-3.7406,-0.71404,0.54949,-0.46158,0.26643,0.31459,23,1
-0.11399,3.6062,0.25942,-4.714,0.54949,0.53842,0.26643,0.31459,23,1
3.886,2.6062,-6.7406,0.28596,-9.4505,0.53842,0.26643,0.31459,23,1
-0.11399,-4.3938,0.25942,1.286,0.54949,1.5384,0.26643,0.31459,23,0
2.886,2.6062,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-1.114,-4.3938,3.2594,7.286,-1.4505,0.53842,0.26643,0.31459,23,0
3.886,3.6062,-4.7406,-6.714,0.54949,-9.4616,0.26643,0.31459,23,0
-4.114,-4.3938,7.2594,1.286,0.54949,1.5384,0.26643,0.31459,23,0
-6.114,4.6062,3.2594,0.28596,3.5495,0.53842,0.26643,0.31459,23,1
1.886,4.6062,-3.7406,-7.714,0.54949,-10.462,0.26643,0.31459,23,0
1.886,-1.3938,-7.7406,4.286,1.5495,0.53842,0.26643,0.31459,23,0
4.886,4.6062,0.25942,-7.714,0.54949,-10.462,0.26643,0.31459,23,0
-6.114,-2.3938,3.2594,6.286,3.5495,1.5384,0.26643,0.31459,23,1
-6.114,2.6062,9.2594,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
2.886,-5.3938,-7.7406,8.286,-7.4505,-0.46158,-7.7336,-0.68541,23,0
-5.114,-2.3938,8.2594,4.286,-0.45051,0.53842,-0.73357,-3.6854,23,1
-2.114,2.6062,-3.7406,0.28596,-3.4505,0.53842,0.26643,0.31459,23,1
2.886,3.6062,0.25942,-9.714,0.54949,0.53842,0.26643,0.31459,23,0
-5.114,-5.3938,9.2594,2.286,-0.45051,2.5384,-0.73357,-0.68541,23,0
-2.114,2.6062,0.25942,-4.714,0.54949,-4.4616,0.26643,-4.6854,23,1
-4.114,4.6062,1.2594,0.28596,1.5495,0.53842,0.26643,0.31459,23,1
-4.114,-2.3938,1.2594,0.28596,1.5495,0.53842,0.26643,0.31459,23,1
2.886,2.6062,-6.7406,-4.714,1.5495,-0.46158,1.2664,1.3146,23,0
0.88601,0.60621,0.25942,-2.714,0.54949,1.5384,0.26643,0.31459,23,0
3.886,0.60621,-9.7406,-2.714,0.54949,1.5384,0.26643,0.31459,23,0
5.886,-2.3938,0.25942,3.286,0.54949,-1.4616,0.26643,-1.6854,23,0
5.886,-2.3938,0.25942,7.286,0.54949,-3.4616,0.26643,0.31459,23,0
-2.114,4.6062,-0.74058,0.28596,-0.45051,0.53842,-1.7336,0.31459,23,1
4.886,2.6062,-1.7406,2.286,-1.4505,-8.4616,-1.7336,-4.6854,23,0
4.886,3.6062,0.25942,-4.714,0.54949,-4.4616,0.26643,-4.6854,23,0
-1.114,4.6062,2.2594,-5.714,-2.4505,-5.4616,-2.7336,-5.6854,23,1
6.886,2.6062,0.25942,-4.714,0.54949,-4.4616,0.26643,-4.6854,23,0
0.88601,4.6062,0.25942,3.286,0.54949,-5.4616,0.26643,-5.6854,23,1
-1.114,-1.3938,-1.7406,2.286,-1.4505,-2.4616,-2.7336,-2.6854,23,1
4.886,3.6062,-7.7406,0.28596,-10.451,0.53842,0.26643,0.31459,23,1
2.886,-0.39379,-4.7406,-2.714,-4.4505,-2.4616,-4.7336,0.31459,23,0
3.886,7.6062,1.2594,-1.714,-9.4505,0.53842,0.26643,0.31459,23,1
0.88601,0.60621,-0.74058,3.286,0.54949,1.5384,0.26643,0.31459,23,1
-0.11399,5.6062,0.25942,-8.714,1.5495,-11.462,0.26643,-0.68541,23,0
-0.11399,3.6062,1.2594,1.286,0.54949,-9.4616,0.26643,0.31459,23,1
-0.11399,5.6062,1.2594,-5.714,0.54949,-1.4616,0.26643,0.31459,23,1
-0.11399,-0.39379,-2.7406,1.286,-2.4505,0.53842,0.26643,0.31459,23,1
0.88601,-0.39379,6.2594,6.286,5.5495,0.53842,5.2664,1.3146,23,0
1.886,-0.39379,0.25942,1.286,0.54949,1.5384,0.26643,1.3146,23,0
6.886,5.6062,-4.7406,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,-0.39379,1.2594,6.286,1.5495,0.53842,1.2664,1.3146,23,1
5.886,7.6062,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
-1.114,1.6062,0.25942,5.286,0.54949,0.53842,0.26643,0.31459,23,1
0.88601,5.6062,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
-0.11399,5.6062,0.25942,-0.71404,0.54949,-0.46158,0.26643,-0.68541,23,1
-1.114,-1.3938,0.25942,2.286,0.54949,2.5384,0.26643,0.31459,23,1
6.886,4.6062,-6.7406,-3.714,0.54949,0.53842,0.26643,0.31459,23,0
5.886,-0.39379,-4.7406,5.286,-4.4505,0.53842,-4.7336,0.31459,23,0
0.88601,4.6062,-0.74058,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
0.88601,6.6062,-3.7406,-1.714,-3.4505,-1.4616,0.26643,-1.6854,23,1
7.886,4.6062,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
4.886,-0.39379,-7.7406,9.286,-10.451,0.53842,0.26643,0.31459,23,1
0.88601,-1.3938,0.25942,0.28596,0.54949,0.53842,0.26643,1.3146,23,0
-1.114,4.6062,1.2594,-7.714,1.5495,-10.462,1.2664,0.31459,23,0
4.886,0.60621,-5.7406,-3.714,1.5495,-3.4616,0.26643,0.31459,23,0
0.88601,-1.3938,0.25942,3.286,0.54949,0.53842,0.26643,0.31459,23,0
3.886,-1.3938,1.2594,3.286,1.5495,0.53842,1.2664,0.31459,23,0
-1.114,-1.3938,3.2594,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
3.886,3.6062,-6.7406,0.28596,-9.4505,0.53842,0.26643,0.31459,23,1
3.886,-0.39379,-3.7406,1.286,-3.4505,1.5384,-3.7336,1.3146,23,0
1.886,0.60621,-0.74058,-1.714,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,3.6062,-0.74058,-6.714,-0.45051,-9.4616,1.2664,-4.6854,23,0
8.886,1.6062,-4.7406,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
0.88601,1.6062,-0.74058,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
1.886,1.6062,-2.7406,0.28596,3.5495,0.53842,0.26643,0.31459,23,0
0.88601,0.60621,-0.74058,-3.714,0.54949,-3.4616,0.26643,0.31459,23,0
-1.114,-0.39379,10.259,5.286,5.5495,0.53842,5.2664,0.31459,23,0
-0.11399,3.6062,5.2594,-6.714,0.54949,-9.4616,0.26643,-4.6854,23,0
1.886,8.6062,0.25942,-10.714,0.54949,0.53842,0.26643,0.31459,23,1
-0.11399,3.6062,0.25942,-1.714,0.54949,-4.4616,0.26643,-4.6854,23,1
2.886,-0.39379,-5.7406,0.28596,-8.4505,0.53842,0.26643,0.31459,23,1
4.886,4.6062,-7.7406,-2.714,-7.4505,0.53842,0.26643,0.31459,23,1
1.886,2.6062,-2.7406,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
6.886,4.6062,0.25942,-7.714,0.54949,-7.4616,0.26643,-5.6854,23,0
-1.114,-1.3938,3.2594,4.286,3.5495,3.5384,3.2664,3.3146,23,1
-2.114,5.6062,4.2594,0.28596,4.5495,0.53842,0.26643,0.31459,23,1
-2.114,6.6062,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
-2.114,-2.3938,4.2594,0.28596,4.5495,0.53842,0.26643,0.31459,23,0
-2.114,2.6062,9.2594,-4.714,0.54949,0.53842,0.26643,0.31459,23,0
-1.114,1.6062,0.25942,-2.714,0.54949,0.53842,0.26643,0.31459,23,1
4.886,-2.3938,-3.7406,0.28596,-5.4505,0.53842,-5.7336,0.31459,23,0
-2.114,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
-0.11399,-2.3938,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,1
-1.114,2.6062,0.25942,-5.714,0.54949,-8.4616,0.26643,0.31459,23,0
-3.114,-0.39379,1.2594,0.28596,1.5495,0.53842,0.26643,0.31459,23,1
2.886,0.60621,-5.7406,-2.714,-8.4505,0.53842,0.26643,0.31459,23,1
-0.11399,-0.39379,0.25942,-2.714,0.54949,-2.4616,0.26643,0.31459,23,0
-4.114,6.6062,1.2594,-7.714,1.5495,0.53842,1.2664,0.31459,23,1
-0.11399,-4.3938,-2.7406,4.286,-2.4505,2.5384,-3.7336,1.3146,23,1
-0.11399,-3.3938,-3.7406,0.28596,-3.4505,0.53842,-3.7336,0.31459,23,0
2.886,2.6062,-5.7406,-5.714,0.54949,-8.4616,0.26643,0.31459,23,0
-0.11399,-0.39379,-0.74058,-2.714,1.5495,0.53842,0.26643,0.31459,23,1
-3.114,-1.3938,5.2594,-1.714,0.54949,-1.4616,0.26643,0.31459,23,0
-1.114,-4.3938,-1.7406,4.286,-1.4505,1.5384,0.26643,0.31459,23,0
-0.11399,-4.3938,-0.74058,4.286,-0.45051,1.5384,0.26643,0.31459,23,1
5.886,-3.3938,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
1.886,-1.3938,-5.7406,4.286,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,-3.3938,-0.74058,0.28596,-0.45051,0.53842,0.26643,0.31459,23,1
2.886,-0.39379,0.25942,-0.71404,0.54949,-0.46158,0.26643,0.31459,23,0
-0.11399,1.6062,-2.7406,-1.714,0.54949,-7.4616,0.26643,-6.6854,23,0
-0.11399,-0.39379,-0.74058,0.28596,-0.45051,0.53842,0.26643,0.31459,23,0
1.886,1.6062,-1.7406,-6.714,-7.4505,-6.4616,-6.7336,-6.6854,23,0
0.88601,-0.39379,-2.7406,0.28596,0.54949,0.53842,0.26643,0.31459,23,0
-0.11399,1.6062,0.25942,0.28596,0.54949,0.53842,-1.7336,0.31459,23,1
-0.11399,-0.39379,-4.7406,1.286,-4.4505,1.5384,0.26643,0.31459,23,1
-5.114,0.60621,6.2594,0.28596,4.5495,0.53842,4.2664,0.31459,23,1
1.886,1.6062,0.25942,-1.714,0.54949,-1.4616,0.26643,0.31459,23,0
-2.114,-0.39379,5.2594,0.28596,-0.45051,-1.4616,-0.73357,-1.6854,23,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-6.114,-6.3938,0.25942,6.286,0.54949,6.5384,0.26643,0.31459,24,0
-0.11399,-0.39379,0.25942,-6.714,0.54949,0.53842,0.26643,0.31459,24,0
-0.11399,-5.3938,0.25942,5.286,0.54949,5.5384,0.26643,0.31459,24,1
-7.114,-5.3938,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-5.114,-5.3938,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-4.114,-4.3938,-0.74058,0.28596,-0.45051,0.53842,0.26643,0.31459,24,0
-7.114,-5.3938,6.2594,1.286,6.5495,1.5384,6.2664,0.31459,24,0
-5.114,-5.3938,1.2594,0.28596,5.5495,0.53842,0.26643,0.31459,24,0
-5.114,-5.3938,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-5.114,-4.3938,0.25942,-0.71404,0.54949,-0.46158,0.26643,0.31459,24,0
-0.11399,-4.3938,-3.7406,0.28596,-3.4505,4.5384,-3.7336,4.3146,24,1
-4.114,-4.3938,1.2594,-0.71404,0.54949,-0.46158,0.26643,0.31459,24,0
-5.114,-5.3938,1.2594,0.28596,1.5495,0.53842,0.26643,0.31459,24,0
-5.114,-5.3938,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-5.114,-3.3938,0.25942,0.28596,0.54949,0.53842,1.2664,0.31459,24,1
-3.114,-0.39379,-1.7406,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-1.114,-3.3938,6.2594,0.28596,1.5495,0.53842,1.2664,0.31459,24,0
-3.114,-0.39379,-1.7406,-2.714,3.5495,0.53842,0.26643,-3.6854,24,1
-5.114,-2.3938,1.2594,-2.714,1.5495,-2.4616,1.2664,-0.68541,24,1
-2.114,-2.3938,0.25942,2.286,0.54949,-0.46158,0.26643,0.31459,24,1
-5.114,-1.3938,1.2594,-0.71404,1.5495,-0.46158,1.2664,-0.68541,24,1
-0.11399,-3.3938,-0.74058,-1.714,0.54949,3.5384,0.26643,0.31459,24,1
-4.114,-4.3938,2.2594,0.28596,1.5495,0.53842,0.26643,0.31459,24,0
-1.114,-1.3938,1.2594,0.28596,-0.45051,0.53842,0.26643,0.31459,24,1
-0.11399,4.6062,-3.7406,-8.714,-3.4505,0.53842,0.26643,0.31459,24,1
-4.114,-0.39379,0.25942,-3.714,0.54949,-3.4616,4.2664,0.31459,24,1
-4.114,-1.3938,2.2594,-2.714,0.54949,-2.4616,0.26643,-2.6854,24,1
-4.114,-4.3938,4.2594,0.28596,4.5495,0.53842,4.2664,4.3146,24,0
-4.114,-2.3938,10.259,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-2.114,-2.3938,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
5.886,-2.3938,-7.7406,0.28596,0.54949,2.5384,0.26643,0.31459,24,1
-2.114,-4.3938,0.25942,2.286,-1.4505,2.5384,-1.7336,2.3146,24,1
-0.11399,-4.3938,-1.7406,4.286,-3.4505,4.5384,-3.7336,4.3146,24,1
-0.11399,-4.3938,-3.7406,3.286,-4.4505,3.5384,-3.7336,3.3146,24,1
-1.114,-3.3938,-0.74058,0.28596,-0.45051,0.53842,-0.73357,0.31459,24,0
-1.114,-1.3938,-0.74058,1.286,-0.45051,1.5384,1.2664,1.3146,24,1
-0.11399,-0.39379,-3.7406,-1.714,-4.4505,-1.4616,-3.7336,0.31459,24,1
-2.114,-2.3938,0.25942,-1.714,0.54949,-1.4616,0.26643,0.31459,24,1
-0.11399,-0.39379,0.25942,-1.714,0.54949,-4.4616,0.26643,-3.6854,24,1
-0.11399,0.60621,0.25942,-2.714,0.54949,-4.4616,0.26643,0.31459,24,1
-3.114,-0.39379,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-2.114,-2.3938,2.2594,4.286,0.54949,0.53842,0.26643,0.31459,24,0
5.886,-2.3938,-8.7406,1.286,0.54949,1.5384,0.26643,1.3146,24,0
-1.114,-1.3938,1.2594,2.286,-0.45051,-0.46158,-0.73357,-0.68541,24,0
3.886,-2.3938,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,0
-0.11399,1.6062,1.2594,0.28596,1.5495,0.53842,0.26643,0.31459,24,1
-2.114,-2.3938,3.2594,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
-0.11399,2.6062,-0.74058,-5.714,0.54949,-2.4616,0.26643,0.31459,24,1
-2.114,-3.3938,3.2594,6.286,0.54949,1.5384,-0.73357,2.3146,24,1
-4.114,-2.3938,3.2594,3.286,3.5495,0.53842,0.26643,-0.68541,24,1
-4.114,-4.3938,3.2594,0.28596,3.5495,0.53842,0.26643,0.31459,24,0
-4.114,4.6062,2.2594,0.28596,2.5495,0.53842,2.2664,0.31459,24,1
-4.114,-2.3938,2.2594,-0.71404,2.5495,-0.46158,2.2664,-0.68541,24,0
-0.11399,1.6062,-0.74058,-5.714,0.54949,1.5384,0.26643,0.31459,24,0
1.886,-3.3938,-4.7406,7.286,-0.45051,0.53842,0.26643,0.31459,24,1
1.886,1.6062,-4.7406,-5.714,-0.45051,1.5384,0.26643,0.31459,24,0
2.886,2.6062,0.25942,-0.71404,0.54949,-0.46158,0.26643,0.31459,24,0
-4.114,-4.3938,0.25942,6.286,0.54949,3.5384,3.2664,3.3146,24,1
-1.114,-4.3938,5.2594,0.28596,-1.4505,0.53842,-1.7336,0.31459,24,0
3.886,1.6062,-3.7406,-5.714,0.54949,1.5384,0.26643,0.31459,24,0
3.886,2.6062,-0.74058,-0.71404,-0.45051,-0.46158,-0.73357,-0.68541,24,0
-0.11399,3.6062,4.2594,-4.714,0.54949,0.53842,0.26643,0.31459,24,1
3.886,2.6062,-7.7406,-0.71404,-1.4505,-0.46158,0.26643,-0.68541,24,1
-0.11399,-4.3938,4.2594,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
2.886,2.6062,0.25942,-6.714,0.54949,0.53842,0.26643,0.31459,24,0
-0.11399,-6.3938,2.2594,2.286,-2.4505,2.5384,0.26643,0.31459,24,1
3.886,3.6062,0.25942,-9.714,0.54949,-1.4616,0.26643,0.31459,24,1
-7.114,-7.3938,0.25942,12.286,0.54949,1.5384,0.26643,0.31459,24,0
-6.114,4.6062,11.259,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
1.886,4.6062,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
1.886,-1.3938,-7.7406,4.286,1.5495,0.53842,0.26643,0.31459,24,1
5.886,5.6062,-1.7406,0.28596,-1.4505,0.53842,0.26643,0.31459,24,1
-6.114,-0.39379,10.259,4.286,0.54949,0.53842,0.26643,0.31459,24,1
-6.114,2.6062,0.25942,0.28596,0.54949,0.53842,0.26643,0.31459,24,1
2.886,-5.3938,-7.7406,-0.71404,-7.4505,-0.46158,-7.7336,-0.68541,24,0
-5.114,-0.39379,-0.74058,2.286,-0.45051,-2.4616,-0.73357,-5.6854,24,0
-0.11399,2.6062,-5.7406,0.28596,-5.4505,0.53842,-5.7336,0.31459,24,1
2.886,3.6062,-6.7406,-9.714,0.54949,0.53842,-0.73357,0.31459,24,0
-4.114,-4.3938,8.2594,8.286,0.54949,-1.4616,0.26643,0.31459,24,1
-2.114,2.6062,4.2594,-4.714,-0.45051,-4.4616,-3.7336,-4.6854,24,1
-4.114,4.6062,2.2594,0.28596,2.5495,0.53842,2.2664,0.31459,24,1
-4.114,-2.3938,2.2594,4.286,2.5495,-0.46158,2.2664,-3.6854,24,0
2.886,2.6062,1.2594,-0.71404,1.5495,-0.46158,1.2664,1.3146,24,0
0.88601,0.60621,0.25942,1.286,0.54949,1.5384,0.26643,0.31459,24,0
